condition,seed,generation,cumulative_evals,pop_mean_fitness,pop_std_fitness,best_so_far
dynamic_constant,11,10,1100,15.93395904422305,0.8327425375050356,13.585229954635272
dynamic_constant,11,11,1200,15.845296969571386,0.9348430225177508,13.585229954635272
dynamic_constant,11,12,1300,15.858794278220255,0.9107223130072023,13.585229954635272
dynamic_constant,11,13,1400,16.04260811547741,1.1485569815184065,13.585229954635272
dynamic_constant,11,14,1500,15.77931662768028,1.0233525043698866,13.585229954635272
dynamic_constant,11,15,1600,15.812492770437292,1.0661062282417257,13.585229954635272
dynamic_constant,11,16,1700,15.83155090270063,1.024440442899948,13.585229954635272
dynamic_constant,11,17,1800,15.993144587892498,1.2739662076271734,13.585229954635272
dynamic_constant,11,18,1900,15.523574591332238,0.8409472746150909,13.555294535724686
dynamic_constant,11,19,2000,15.681740505381631,0.9602231159165941,13.555294535724686
dynamic_constant,11,20,2100,15.69426307196217,1.006900499230783,13.505547008526777
dynamic_constant,11,21,2200,15.657831372779885,1.1027160533285387,13.505547008526777
dynamic_constant,11,22,2300,15.456045119028477,0.9741999773709841,13.505547008526777
dynamic_constant,11,23,2400,15.672429889815925,1.1986975954108128,13.380624847486569
dynamic_constant,11,24,2500,15.697656550116532,1.1263609373908803,13.380624847486569
dynamic_constant,11,25,2600,15.569487678029484,1.0660511809806383,13.380624847486569
dynamic_constant,11,26,2700,15.527330665879738,1.2967150051520513,13.127361849549569
dynamic_constant,11,27,2800,15.259283833536749,1.1036740258143207,13.127361849549569
dynamic_constant,11,28,2900,15.279973163654633,1.1140762284639825,12.878232998312527
dynamic_constant,11,29,3000,15.524366499074004,1.2336032099360312,12.878232998312527
dynamic_constant,11,30,3100,15.076198992518528,1.1333962833869264,12.878232998312527
dynamic_constant,11,31,3200,15.375696756408395,1.2680321215875903,12.878232998312527
dynamic_constant,11,32,3300,15.527584157790953,1.1690120892742037,12.878232998312527
dynamic_constant,11,33,3400,15.481756899150096,1.0789789185209855,12.878232998312527
dynamic_constant,11,34,3500,15.539062801435266,1.0513951530433703,12.878232998312527
dynamic_constant,11,35,3600,15.823085779833477,1.2304001645013338,12.878232998312527
dynamic_constant,11,36,3700,15.752278644165612,1.2493926555779946,12.878232998312527
dynamic_constant,11,37,3800,15.777117517129795,1.159927813956361,12.878232998312527
dynamic_constant,11,38,3900,15.592292700867311,1.0936167457963866,12.878232998312527
dynamic_constant,11,39,4000,15.591661387263658,1.1466377210467922,12.878232998312527
dynamic_constant,11,40,4100,15.631012266939354,0.965334774876949,12.878232998312527
dynamic_constant,11,41,4200,15.825285352196666,1.204333369571355,12.878232998312527
dynamic_constant,11,42,4300,15.63503019128282,1.005589380513547,12.878232998312527
dynamic_constant,11,43,4400,15.648865195553405,1.0343751871362388,12.878232998312527
dynamic_constant,11,44,4500,15.724069587228458,1.070621762473088,12.878232998312527
dynamic_constant,11,45,4600,15.447681106535134,1.1063033245646934,12.878232998312527
dynamic_constant,11,46,4700,15.378054973407394,1.108757426871721,12.878232998312527
dynamic_constant,11,47,4800,15.395857062382412,1.259591863484057,12.878232998312527
dynamic_constant,11,48,4900,15.436563081427511,1.0826790222615457,12.878232998312527
dynamic_constant,11,49,5000,15.256691378072365,1.0384346931910948,12.878232998312527
dynamic_constant,11,50,5100,15.30824459106738,1.015026819159139,12.878232998312527
dynamic_constant,12,0,100,20.777503225042114,0.906978751755723,18.49373774505092
dynamic_constant,12,1,200,20.286502559625465,2.8677882507822914,15.055430508634199
dynamic_constant,12,2,300,18.813650191527284,2.609752830927389,15.055430508634199
dynamic_constant,12,3,400,17.284060365699347,1.5051084867089717,14.792838827718413
dynamic_constant,12,4,500,16.657213361925894,0.9910386014373793,14.792838827718413
dynamic_constant,12,5,600,16.285116385756638,0.7353134872895005,14.62565782966318
dynamic_constant,12,6,700,16.255492836930827,0.9081275011056102,14.28790581563873
dynamic_constant,12,7,800,16.10340149990712,0.7735813247737336,14.14575131106459
dynamic_constant,12,8,900,15.801288493126044,0.6767354186344314,14.14575131106459
dynamic_constant,12,9,1000,15.59274168469931,0.6907623501021628,14.015167380558044
dynamic_constant,12,10,1100,15.534688701118245,0.7278031972217636,13.993468988235943
dynamic_constant,12,11,1200,15.345018247136831,0.6661217674415187,13.549285568453591
dynamic_constant,12,12,1300,15.116782015020538,0.717913128933755,13.096662954709576
dynamic_constant,12,13,1400,15.040199810811512,0.6827325530040143,13.096662954709576
dynamic_constant,12,14,1500,15.0835203248148,0.8134164077584985,13.085229954635272
dynamic_constant,12,15,1600,14.98754099426281,0.7526285724525285,12.769693845669908
dynamic_constant,12,16,1700,15.025254361081926,0.8226107303556566,12.769693845669908
dynamic_constant,12,17,1800,14.99344899573453,0.8337238923836086,12.769693845669908
dynamic_constant,12,18,1900,14.932162325245118,0.8036220121212865,12.769693845669908
dynamic_constant,12,19,2000,14.926658376815073,0.8748939856556248,12.769693845669908
dynamic_constant,12,20,2100,14.866186188806296,0.7376198838289741,12.769693845669908
dynamic_constant,12,21,2200,14.86600656697787,0.8059216845186508,12.769693845669908
dynamic_constant,12,22,2300,14.8744401661277,0.9115142567931628,12.769693845669908
dynamic_constant,12,23,2400,14.849309446064224,0.9193203761389505,12.769693845669908
dynamic_constant,12,24,2500,14.80382181166897,0.8443798598223055,12.769693845669908
dynamic_constant,12,25,2600,14.885345031408528,0.787838462141347,12.769693845669908
dynamic_constant,12,26,2700,14.813111751816209,0.8447235856724172,12.769693845669908
dynamic_constant,12,27,2800,14.771664556785044,0.8492790689852158,12.640967364599085
dynamic_constant,12,28,2900,14.642014501803624,0.96112475773796,12.640967364599085
dynamic_constant,12,29,3000,14.563702736639122,0.7985093726421147,12.640967364599085
dynamic_constant,12,30,3100,14.692239175667215,0.8278959483378,12.640967364599085
dynamic_constant,12,31,3200,14.993671440055858,0.9853448722481615,12.640967364599085
dynamic_constant,12,32,3300,14.913047588874154,0.8744263211232968,12.640967364599085
dynamic_constant,12,33,3400,14.859168066739356,0.9310575604866634,12.640967364599085
dynamic_constant,12,34,3500,14.79564639326451,0.8145401891023858,12.640967364599085
dynamic_constant,12,35,3600,14.941241404172981,1.0418931668415639,12.640967364599085
dynamic_constant,12,36,3700,14.861136048216519,0.827643797702524,12.640967364599085
dynamic_constant,12,37,3800,14.958537623645027,0.9460465400593663,12.640967364599085
dynamic_constant,12,38,3900,14.788120787460644,0.9133398551474594,12.640967364599085
dynamic_constant,12,39,4000,14.715260863363758,0.793249999241399,12.448683298050513
dynamic_constant,12,40,4100,14.825487417626213,0.8900773378590358,12.448683298050513
dynamic_constant,12,41,4200,14.709768753993377,0.8149962879863474,12.448683298050513
dynamic_constant,12,42,4300,14.816446822543003,0.9311114756234415,12.448683298050513
dynamic_constant,12,43,4400,14.871096961851999,1.1195041260763927,12.448683298050513
dynamic_constant,12,44,4500,14.726210084993456,0.8920599302713141,12.448683298050513
dynamic_constant,12,45,4600,14.82001765614449,0.8648667859064909,12.448683298050513
dynamic_constant,12,46,4700,14.803688909542837,0.8379502292471294,12.448683298050513
dynamic_constant,12,47,4800,14.677664851703991,0.7864455139532185,12.448683298050513
dynamic_constant,12,48,4900,14.831306835725586,0.8082776849737727,12.448683298050513
dynamic_constant,12,49,5000,14.675150023858134,0.829245520349845,12.448683298050513
dynamic_constant,12,50,5100,14.796611709094071,0.9451163537331838,12.448683298050513
dynamic_constant,13,0,100,20.692619637021334,1.0756224286607838,18.330950643030008
dynamic_constant,13,1,200,19.92730241607987,1.9799836895249807,15.957066051117286
dynamic_constant,13,2,300,18.5885010659979,2.323647594968009,15.957066051117286
dynamic_constant,13,3,400,17.471487768551068,1.1678232454101187,15.674423042781576
dynamic_constant,13,4,500,16.89897082167879,0.7222194857649576,15.131281565541544
dynamic_constant,13,5,600,16.389300365081755,0.5617719108397757,15.131281565541544
dynamic_constant,13,6,700,16.354770277015447,0.6095298120579173,15.003569153775237
dynamic_constant,13,7,800,16.425807360744166,0.6820262901549412,15.003569153775237
dynamic_constant,13,8,900,16.270690199959382,0.6979449696004524,14.968787265568828
dynamic_constant,13,9,1000,16.09034838148259,0.7043240203439776,14.23238075793812
dynamic_constant,13,10,1100,16.03305783990873,0.7809165449989411,14.23238075793812
dynamic_constant,13,11,1200,15.889023181262212,0.8056912725022201,14.23238075793812
dynamic_constant,13,12,1300,15.971594132188384,1.0287701386789105,13.640175425099137
dynamic_constant,13,13,1400,15.812982136724575,0.8127366617706613,13.640175425099137
dynamic_constant,13,14,1500,15.866334353793272,1.1637681407300302,13.640175425099137
dynamic_constant,13,15,1600,15.785080599971847,1.0806354378878078,13.640175425099137
dynamic_constant,13,16,1700,15.897623909197982,1.0001305058213132,13.640175425099137
dynamic_constant,13,17,1800,15.628415744710377,1.0003325509080387,13.449137674618944
dynamic_constant,13,18,1900,15.595392717600635,1.0874389451833935,13.449137674618944
dynamic_constant,13,19,2000,15.775135080729479,1.265174850784063,13.088409872672514
dynamic_constant,13,20,2100,15.685597861867263,1.1540026502604277,13.088409872672514
dynamic_constant,13,21,2200,15.71245250299741,1.3525813354545104,13.088409872672514
dynamic_constant,13,22,2300,15.477698330481926,1.1268818119961639,13.057583690279023
dynamic_constant,13,23,2400,15.315804349599775,1.0557975108614268,13.057583690279023
dynamic_constant,13,24,2500,15.294932869228406,1.0460473373820953,13.057583690279023
dynamic_constant,13,25,2600,15.201052657011449,0.85551368583233,13.057583690279023
dynamic_constant,13,26,2700,15.367346841311319,1.1280107549930525,13.057583690279023
dynamic_constant,13,27,2800,15.208021304661232,1.0817824794653201,13.057583690279023
dynamic_constant,13,28,2900,15.244265654210768,0.988766756081253,13.057583690279023
dynamic_constant,13,29,3000,15.297894907907096,1.1962482017524494,13.057583690279023
dynamic_constant,13,30,3100,15.18577167663405,1.0526002703859638,13.057583690279023
dynamic_constant,13,31,3200,15.24581222458356,0.905799530834382,13.057583690279023
dynamic_constant,13,32,3300,15.334541309639416,0.9555276590218277,13.057583690279023
dynamic_constant,13,33,3400,15.518439405918848,1.068470416377837,13.057583690279023
dynamic_constant,13,34,3500,15.412419292507598,1.100547774268084,13.057583690279023
dynamic_constant,13,35,3600,15.469653541416683,1.159931170278559,13.057583690279023
dynamic_constant,13,36,3700,15.501887745290922,1.1595270517342828,13.057583690279023
dynamic_constant,13,37,3800,15.409244431379388,1.1650416983839225,13.057583690279023
dynamic_constant,13,38,3900,15.237844477754834,0.99280964921436,13.057583690279023
dynamic_constant,13,39,4000,15.38160133015487,0.9372953924666549,13.057583690279023
dynamic_constant,13,40,4100,15.502410666492114,0.9958229417377054,13.012403840463595
dynamic_constant,13,41,4200,15.4135571073774,1.2651997845955272,13.012403840463595
dynamic_constant,13,42,4300,15.304425170965027,1.0399350636789726,13.012403840463595
dynamic_constant,13,43,4400,15.200685686129733,0.9726284250972017,13.012403840463595
dynamic_constant,13,44,4500,15.417310675119067,1.3618880799732367,13.012403840463595
dynamic_constant,13,45,4600,15.273388968863507,1.1456718891043909,13.012403840463595
dynamic_constant,13,46,4700,15.243387708134186,0.9176991593344881,13.012403840463595
dynamic_constant,13,47,4800,15.249743254745194,0.9880310106715327,13.012403840463595
dynamic_constant,13,48,4900,15.340863318503724,1.1343088209282386,13.012403840463595
dynamic_constant,13,49,5000,15.287476111161089,0.9667535159231714,13.012403840463595
dynamic_constant,13,50,5100,15.240714115515551,1.1568409516125437,13.012403840463595
dynamic_constant,14,0,100,20.589019172492545,1.0558103171095208,17.948331477354788
dynamic_constant,14,1,200,20.092054393259723,3.101913338921753,15.239607805437114
dynamic_constant,14,2,300,17.855741286440804,1.6169439490544184,14.988689042296102
dynamic_constant,14,3,400,16.67889241826807,0.9254652340511241,14.988689042296102
dynamic_constant,14,4,500,16.351311188059707,0.8557599833103287,14.378404875209021
dynamic_constant,14,5,600,16.132965334626487,0.9070537055808332,14.06287388383278
dynamic_constant,14,6,700,15.97812801724251,0.8014093120911625,14.06287388383278
dynamic_constant,14,7,800,15.898457984916085,0.8141138846393433,14.06287388383278
dynamic_constant,14,8,900,15.879626106444626,1.068787127605013,14.06287388383278
dynamic_constant,14,9,1000,15.9612700662212,1.0449121477352021,14.06287388383278
dynamic_constant,14,10,1100,16.0169567763976,1.0944685162338648,14.06287388383278
dynamic_constant,14,11,1200,15.906396357829463,0.8972118271189288,14.06287388383278
dynamic_constant,14,12,1300,15.890127911968536,1.2064155151459328,13.627361849549569
dynamic_constant,14,13,1400,15.745649360019838,1.0832704236271875,13.627361849549569
dynamic_constant,14,14,1500,15.824823882272858,1.277485225775054,13.627361849549569
dynamic_constant,14,15,1600,15.906248312174078,1.3396110300545554,13.627361849549569
dynamic_constant,14,16,1700,15.745872642872587,1.6216475018712775,13.162049935181331
dynamic_constant,14,17,1800,15.447854090790662,1.3381858065832613,13.162049935181331
dynamic_constant,14,18,1900,15.742450376357572,1.4627008784475197,13.162049935181331
dynamic_constant,14,19,2000,15.960091168011724,1.7773268479577593,13.162049935181331
dynamic_constant,14,20,2100,15.730899639511936,1.4664816360810118,13.162049935181331
dynamic_constant,14,21,2200,15.488958993475892,1.197988489441062,13.162049935181331
dynamic_constant,14,22,2300,15.725814085488077,1.2627290769327317,13.162049935181331
dynamic_constant,14,23,2400,15.907357025267407,1.4847064757453317,13.162049935181331
dynamic_constant,14,24,2500,15.739990701378256,1.3512406932389975,13.162049935181331
dynamic_constant,14,25,2600,15.435185956028178,0.8394593622000431,13.162049935181331
dynamic_constant,14,26,2700,15.449284967336787,0.9111398422847594,13.162049935181331
dynamic_constant,14,27,2800,15.730444906183829,1.1511120650232558,13.162049935181331
dynamic_constant,14,28,2900,16.056398417958572,1.1613157181432563,13.162049935181331
dynamic_constant,14,29,3000,15.818874121676915,0.9423106898881821,13.162049935181331
dynamic_constant,14,30,3100,16.099557883340776,1.028980327535593,13.162049935181331
dynamic_constant,14,31,3200,16.202518686391223,1.0824797069410257,13.162049935181331
dynamic_constant,14,32,3300,16.04827530709257,0.9808535114185659,13.162049935181331
dynamic_constant,14,33,3400,15.928456690516628,1.0396983799552413,13.162049935181331
dynamic_constant,14,34,3500,15.881417892801096,0.9110566630833724,13.162049935181331
dynamic_constant,14,35,3600,15.916156457195754,0.7891051113192562,13.162049935181331
dynamic_constant,14,36,3700,15.972850626720433,0.9846193140200762,13.162049935181331
dynamic_constant,14,37,3800,16.067703197926757,1.09145376597652,13.162049935181331
dynamic_constant,14,38,3900,15.847621930149144,1.061179328526513,13.162049935181331
dynamic_constant,14,39,4000,15.622267079142878,0.8338935096538924,13.162049935181331
dynamic_constant,14,40,4100,15.807304703214305,1.281553287481991,13.162049935181331
dynamic_constant,14,41,4200,15.823971063271072,1.0084070667663108,13.162049935181331
dynamic_constant,14,42,4300,15.993750863232815,1.108586656580921,13.162049935181331
dynamic_constant,14,43,4400,16.00982208697592,1.0981442675769313,13.162049935181331
dynamic_constant,14,44,4500,15.861026726428591,1.2860937171721398,13.162049935181331
dynamic_constant,14,45,4600,15.925903682100802,1.3665831328124047,13.162049935181331
dynamic_constant,14,46,4700,15.928109339788524,1.1624176388631497,13.162049935181331
dynamic_constant,14,47,4800,15.709237161845321,1.0444251307499879,13.162049935181331
dynamic_constant,14,48,4900,15.927123556862949,1.171793170624067,13.162049935181331
dynamic_constant,14,49,5000,16.17018520531532,1.3381138072871055,13.162049935181331
dynamic_constant,14,50,5100,15.847039825655608,1.032032783970687,13.162049935181331
dynamic_constant,15,0,100,20.823593257049478,1.1568100613529373,18.047722557505168
dynamic_constant,15,1,200,19.952715253842232,2.3418569261815376,14.496150997149435
dynamic_constant,15,2,300,18.67579941037496,2.5670028621427536,14.496150997149435
dynamic_constant,15,3,400,17.355685231160273,1.4324723128899894,14.496150997149435
dynamic_constant,15,4,500,16.496799567036675,0.9825115550731985,14.109975124224178
dynamic_constant,15,5,600,15.956083799724627,0.8787328344862305,13.644994432064365
dynamic_constant,15,6,700,15.668628712367964,0.8058761200604404,13.644994432064365
dynamic_constant,15,7,800,15.321522958675237,0.7179338743521988,13.644994432064365
dynamic_constant,15,8,900,15.333252002856314,0.8137827655500174,13.644994432064365
dynamic_constant,15,9,1000,15.257089670787936,0.7446552325787785,13.644994432064365
dynamic_constant,15,10,1100,15.35568844331152,0.7550540822547508,13.644994432064365
dynamic_constant,15,11,1200,15.26345153823907,0.7711554865764314,13.22736184954957
dynamic_constant,15,12,1300,15.23257064142478,0.7549401543199511,13.22736184954957
dynamic_constant,15,13,1400,15.105933764909592,0.668465580130995,13.22736184954957
dynamic_constant,15,14,1500,15.008673879543176,0.6571785537492467,13.22736184954957
dynamic_constant,15,15,1600,15.048061918430708,0.6196690305393935,13.22736184954957
dynamic_constant,15,16,1700,14.961659007288851,0.6470183942319294,13.22736184954957
dynamic_constant,15,17,1800,15.04947438095976,0.6919288643802088,13.22736184954957
dynamic_constant,15,18,1900,15.098308149906934,0.8311152229719799,13.22736184954957
dynamic_constant,15,19,2000,14.987178456045335,0.7464319132299381,13.22736184954957
dynamic_constant,15,20,2100,15.051963195809641,0.9448170071911416,13.22736184954957
dynamic_constant,15,21,2200,15.096914776039828,0.8062183872014125,13.22736184954957
dynamic_constant,15,22,2300,15.027178950533639,0.9090188413899807,13.22736184954957
dynamic_constant,15,23,2400,14.91469480569947,0.7544798188422187,13.22736184954957
dynamic_constant,15,24,2500,14.945228092228593,0.8151974046099166,13.22736184954957
dynamic_constant,15,25,2600,14.89117868864363,0.8304540134488868,13.22736184954957
dynamic_constant,15,26,2700,14.860399786913879,0.8934687541545986,13.22736184954957
dynamic_constant,15,27,2800,14.78545002250668,0.8267119490848385,13.22736184954957
dynamic_constant,15,28,2900,14.75065158472267,0.8035927039163312,13.06287388383278
dynamic_constant,15,29,3000,14.879295539767035,0.9871839569515658,13.06287388383278
dynamic_constant,15,30,3100,14.85951532045736,0.7987183171726383,12.671779788708136
dynamic_constant,15,31,3200,14.83026342107981,0.966223994984576,12.671779788708136
dynamic_constant,15,32,3300,14.77278395532434,0.871352853654956,12.671779788708136
dynamic_constant,15,33,3400,14.670542776492612,0.7889300073591377,12.671779788708136
dynamic_constant,15,34,3500,14.906072037482929,0.9195780749607945,12.671779788708136
dynamic_constant,15,35,3600,14.829939141735737,0.9349462492796098,12.671779788708136
dynamic_constant,15,36,3700,14.74615220247813,0.8052455211337384,12.671779788708136
dynamic_constant,15,37,3800,14.810435443902852,0.8394885790498777,12.671779788708136
dynamic_constant,15,38,3900,14.658609087008449,0.7450272478134163,12.671779788708136
dynamic_constant,15,39,4000,14.706980993687859,0.7689485172862051,12.671779788708136
dynamic_constant,15,40,4100,14.738010631001536,0.7563625883019081,12.671779788708136
dynamic_constant,15,41,4200,14.977367859944522,0.7672002620381376,12.671779788708136
dynamic_constant,15,42,4300,14.882276954973761,0.7781289963976761,12.671779788708136
dynamic_constant,15,43,4400,14.874851947427212,0.7668212963673677,12.671779788708136
dynamic_constant,15,44,4500,14.797205478582521,0.6663334566478561,12.671779788708136
dynamic_constant,15,45,4600,14.74696175236786,0.6861490428878224,12.671779788708136
dynamic_constant,15,46,4700,14.889457049728174,0.8731700103301816,12.671779788708136
dynamic_constant,15,47,4800,14.832550666375193,0.8461601427372835,12.671779788708136
dynamic_constant,15,48,4900,14.78783077369446,0.8889540115280771,12.671779788708136
dynamic_constant,15,49,5000,14.649362854901504,0.8169859634919363,12.671779788708136
dynamic_constant,15,50,5100,14.527035851959392,0.8043294823165514,12.671779788708136
dynamic_constant,16,0,100,20.843011159136953,1.0781781184374002,18.099999999999998
dynamic_constant,16,1,200,20.3010992598764,3.0779554115767502,15.646916505762094
dynamic_constant,16,2,300,18.43193292653896,2.1705033558751587,15.615167380558045
dynamic_constant,16,3,400,17.301612428741887,1.145552929905637,15.549509756796393
dynamic_constant,16,4,500,16.726832362743743,0.8152929652316436,14.630495168499706
dynamic_constant,16,5,600,16.54724630297642,0.8384674059132894,14.467670500619608
dynamic_constant,16,6,700,16.252140018110335,1.0377974044181164,14.3554305086342
dynamic_constant,16,7,800,16.082066935841677,0.9182475397491061,14.22928563989645
dynamic_constant,16,8,900,15.824871040432276,0.7900089123154662,13.657342370508884
dynamic_constant,16,9,1000,15.680097102404787,0.8380933018047942,13.657342370508884
dynamic_constant,16,10,1100,15.708737644317612,0.885840098764745,13.657342370508884
dynamic_constant,16,11,1200,15.496299905364081,0.818406440379855,13.657342370508884
dynamic_constant,16,12,1300,15.451905919698051,0.962846377513244,13.657342370508884
dynamic_constant,16,13,1400,15.367725213973022,0.7762448112522506,13.495829710142187
dynamic_constant,16,14,1500,15.552684865126299,1.0853169286491209,13.495829710142187
dynamic_constant,16,15,1600,15.324793462386223,0.7573518851128127,13.495829710142187
dynamic_constant,16,16,1700,15.281468080546345,0.8107044012262894,13.339607805437115
dynamic_constant,16,17,1800,15.442667086293575,0.8823147313652955,13.339607805437115
dynamic_constant,16,18,1900,15.570154304691586,0.9315587792905043,13.339607805437115
dynamic_constant,16,19,2000,15.385844852290177,1.1175601523776098,13.339607805437115
dynamic_constant,16,20,2100,15.43448688477876,0.9390504257646665,13.339607805437115
dynamic_constant,16,21,2200,15.5016036519719,0.9518560839622396,13.339607805437115
dynamic_constant,16,22,2300,15.588248602350745,1.1412477120601108,13.339607805437115
dynamic_constant,16,23,2400,15.443012437541622,0.8811377685322578,13.339607805437115
dynamic_constant,16,24,2500,15.347384855476951,0.8720838707730597,13.339607805437115
dynamic_constant,16,25,2600,15.482308608548413,0.8776902177648008,13.339607805437115
dynamic_constant,16,26,2700,15.513242712545079,0.7485673465237296,13.339607805437115
dynamic_constant,16,27,2800,15.631864499930934,0.979926642444457,13.339607805437115
dynamic_constant,16,28,2900,15.393449377105682,0.7441366188283879,13.339607805437115
dynamic_constant,16,29,3000,15.340948571397675,0.8204256897080642,13.339607805437115
dynamic_constant,16,30,3100,15.392103224066277,0.8399637606149623,13.3
dynamic_constant,16,31,3200,15.194926947072691,0.7410998253734782,13.3
dynamic_constant,16,32,3300,15.230033254420041,0.9068232510780763,13.3
dynamic_constant,16,33,3400,15.261589761390074,0.9264000740870343,12.914213562373096
dynamic_constant,16,34,3500,15.151149485349558,0.9882009963973101,12.914213562373096
dynamic_constant,16,35,3600,14.990487218916353,0.9233768714070759,12.803329637837292
dynamic_constant,16,36,3700,15.091085406416289,1.04085035360936,12.803329637837292
dynamic_constant,16,37,3800,15.123621734269756,0.9367444591593126,12.803329637837292
dynamic_constant,16,38,3900,15.059001115680594,0.9536028627813188,12.803329637837292
dynamic_constant,16,39,4000,15.080400633219135,0.9279278253931462,12.803329637837292
dynamic_constant,16,40,4100,15.074091566720318,0.7978604854862553,12.803329637837292
dynamic_constant,16,41,4200,15.046093181211795,0.8317305929615821,12.803329637837292
dynamic_constant,16,42,4300,15.159091952182937,0.9894513685210821,12.803329637837292
dynamic_constant,16,43,4400,14.935455824384439,1.0451953731243193,12.803329637837292
dynamic_constant,16,44,4500,14.835655209321668,0.8487113823210434,12.803329637837292
dynamic_constant,16,45,4600,14.84810045283474,0.9544721979599364,12.803329637837292
dynamic_constant,16,46,4700,14.964000582372684,0.9742050797271744,12.803329637837292
dynamic_constant,16,47,4800,15.111646198291705,1.1428002402144577,12.803329637837292
dynamic_constant,16,48,4900,14.95087299816481,0.9831983118039227,12.803329637837292
dynamic_constant,16,49,5000,14.843701223396666,0.9877027992686163,12.803329637837292
dynamic_constant,16,50,5100,14.952278032919951,0.8966163385009772,12.803329637837292
dynamic_constant,17,0,100,20.850530728294924,1.0538216349824234,18.640967364599085
dynamic_constant,17,1,200,20.217534877703887,2.4294236400563114,15.845906043549196
dynamic_constant,17,2,300,19.05915548032705,2.832692824451427,15.024845673131658
dynamic_constant,17,3,400,17.667254643923687,1.655728844622438,15.024845673131658
dynamic_constant,17,4,500,16.725086974655877,0.8902394093470665,14.735270009440733
dynamic_constant,17,5,600,16.449960209226113,0.8676534672754282,14.600000000000001
dynamic_constant,17,6,700,16.10637516456617,0.7850157714705195,14.125747767665558
dynamic_constant,17,7,800,16.026233809734936,0.8207828537739219,14.00454076850486
dynamic_constant,17,8,900,15.692938911395434,0.6585934357859654,13.992838827718412
dynamic_constant,17,9,1000,15.748699878091507,0.8031566723096014,13.992838827718412
dynamic_constant,17,10,1100,15.681084494883791,0.766751053724636,13.992838827718412
dynamic_constant,17,11,1200,15.564242261015858,0.8612377698319534,13.970540018881465
dynamic_constant,17,12,1300,15.524284824269158,0.8278201717722453,13.777154105707723
dynamic_constant,17,13,1400,15.430347625675504,0.725550962116219,13.777154105707723
dynamic_constant,17,14,1500,15.410135103024903,0.6841993888032746,13.777154105707723
dynamic_constant,17,15,1600,15.533800107903966,0.8811402439660989,13.777154105707723
dynamic_constant,17,16,1700,15.493605135146293,0.8780109849115939,13.777154105707723
dynamic_constant,17,17,1800,15.57835942603899,1.0252500611784285,13.777154105707723
dynamic_constant,17,18,1900,15.55343307787437,0.9629784635471679,13.777154105707723
dynamic_constant,17,19,2000,15.538719352049872,1.045456065199379,13.777154105707723
dynamic_constant,17,20,2100,15.54467759269887,0.7762879182138059,13.777154105707723
dynamic_constant,17,21,2200,15.766013311589678,0.9890459105473298,13.777154105707723
dynamic_constant,17,22,2300,15.32918243661445,0.7421538607111725,13.777154105707723
dynamic_constant,17,23,2400,15.409184596616344,0.9091918624162308,13.777154105707723
dynamic_constant,17,24,2500,15.474321309427639,0.8921215270502678,13.777154105707723
dynamic_constant,17,25,2600,15.463070442530045,0.9136749157546133,13.777154105707723
dynamic_constant,17,26,2700,15.436435155646647,0.9459915239032881,13.777154105707723
dynamic_constant,17,27,2800,15.353067993143053,0.8634788897448606,13.777154105707723
dynamic_constant,17,28,2900,15.270065244046423,0.8347102682134628,13.739071942966532
dynamic_constant,17,29,3000,15.355503584285835,0.8029878211430922,13.739071942966532
dynamic_constant,17,30,3100,15.311095891522898,0.8885376304484591,13.70332963783729
dynamic_constant,17,31,3200,15.189876663893,0.7486429678871075,13.563818169698585
dynamic_constant,17,32,3300,15.17564965941258,0.7921741378974183,13.462049935181332
dynamic_constant,17,33,3400,15.07206455498766,0.9275019804384707,13.462049935181332
dynamic_constant,17,34,3500,15.077759567542516,0.9989254849669496,13.254723699099141
dynamic_constant,17,35,3600,14.89022327032556,0.8056571289469499,13.254723699099141
dynamic_constant,17,36,3700,15.046779113725073,0.8751580318066471,13.254723699099141
dynamic_constant,17,37,3800,14.99415811000656,0.7437886611241294,13.254723699099141
dynamic_constant,17,38,3900,15.052261950634414,0.6240518158298288,13.254723699099141
dynamic_constant,17,39,4000,14.96469788321997,0.773551570429233,13.254723699099141
dynamic_constant,17,40,4100,15.046575059779467,0.8002498490145944,13.254723699099141
dynamic_constant,17,41,4200,15.112173550328835,0.776233241814842,13.254723699099141
dynamic_constant,17,42,4300,14.958524019163294,0.745855031274039,13.254723699099141
dynamic_constant,17,43,4400,15.034953023919813,0.817922370222941,13.024807680927193
dynamic_constant,17,44,4500,14.91818351185497,0.7443679530512246,13.024807680927193
dynamic_constant,17,45,4600,15.022892510722492,0.9811104100772323,13.024807680927193
dynamic_constant,17,46,4700,15.018067010329867,0.8970705028530755,13.024807680927193
dynamic_constant,17,47,4800,14.961913191321374,0.8567939258800255,13.024807680927193
dynamic_constant,17,48,4900,15.113361951974102,0.8400276053027461,13.024807680927193
dynamic_constant,17,49,5000,15.087069733934602,0.8489961807028411,13.024807680927193
dynamic_constant,17,50,5100,14.878285606220231,0.8227794670877274,13.024807680927193
dynamic_constant,18,0,100,20.96363941074591,0.9944969775283453,18.22474487139159
dynamic_constant,18,1,200,20.603664720160165,3.270708014324479,15.614674215792775
dynamic_constant,18,2,300,18.47245376144353,2.011618075693991,15.614674215792775
dynamic_constant,18,3,400,17.249994701225024,1.185563617860325,15.490465367951394
dynamic_constant,18,4,500,16.609443461424593,0.9341170199592227,14.69722114972099
