condition,generation,cumulative_evals,mean_best_so_far,std_best_so_far,mean_pop_mean_fitness,mean_pop_best_fitness,mean_pop_worst_fitness
dynamic_exponential,100,10100,12.60151933960017,0.18654487033240386,14.563672885342834,12.96831405696621,18.98381015408694
dynamic_exponential,101,10200,12.60151933960017,0.18654487033240386,14.573047567723382,12.995828482554842,18.521980687550304
dynamic_exponential,102,10300,12.60151933960017,0.18654487033240386,14.562723527143934,12.953253481016322,18.68964379299402
dynamic_exponential,103,10400,12.60151933960017,0.18654487033240386,14.52880663408257,12.946492501279513,18.683510517689957
dynamic_exponential,104,10500,12.60151933960017,0.18654487033240386,14.536230002082098,12.929548511208045,18.29864538751736
dynamic_exponential,105,10600,12.598537638593971,0.19066021873616365,14.505695097985917,12.899970124544453,18.49923361531048
dynamic_exponential,106,10700,12.598537638593971,0.19066021873616365,14.486570540891814,12.904664585058892,18.333831228041596
dynamic_exponential,107,10800,12.598537638593971,0.19066021873616365,14.459996897716163,12.901858743582892,18.394999650674364
dynamic_exponential,108,10900,12.57652572706356,0.19648071063976053,14.434551858463541,12.90869960657094,18.42565854957352
dynamic_exponential,109,11000,12.571209436330681,0.20471762241115918,14.46625997578838,12.876791444218913,18.238473106617555
dynamic_exponential,110,11100,12.569427534316528,0.20462362832475092,14.502207532038677,12.89493863959006,18.381953145756803
dynamic_exponential,111,11200,12.569427534316528,0.20462362832475092,14.50843533448591,12.885914222127335,18.727504161177418
dynamic_exponential,112,11300,12.569427534316528,0.20462362832475092,14.511665173849588,12.903697201285928,18.625012877129226
dynamic_exponential,113,11400,12.566754542996486,0.20067172076669593,14.517084027801227,12.876644640415062,18.591297581938974
dynamic_exponential,114,11500,12.566754542996486,0.20067172076669593,14.408551291491383,12.872644911635891,18.306497500110403
dynamic_exponential,115,11600,12.566754542996486,0.20067172076669593,14.438309831427196,12.876933542898758,18.465698144110828
dynamic_exponential,116,11700,12.566754542996486,0.20067172076669593,14.44650233420344,12.887840505498867,18.299217876317197
dynamic_exponential,117,11800,12.566754542996486,0.20067172076669593,14.388392439193249,12.856672954783315,18.14920441471512
dynamic_exponential,118,11900,12.566754542996486,0.20067172076669593,14.41936595877058,12.876133414128713,18.570126582233975
dynamic_exponential,119,12000,12.566754542996486,0.20067172076669593,14.444467239118257,12.9058935932949,18.516383605666046
dynamic_exponential,120,12100,12.566754542996486,0.20067172076669593,14.431323712829714,12.913461457257895,18.39157123159304
dynamic_exponential,121,12200,12.566754542996486,0.20067172076669593,14.473955053349254,12.904390226501695,18.65861622193895
dynamic_exponential,122,12300,12.566754542996486,0.20067172076669593,14.494392620932356,12.92385044519487,18.572692352341466
dynamic_exponential,123,12400,12.566754542996486,0.20067172076669593,14.534825432735818,12.904642718346532,18.636126363137958
dynamic_exponential,124,12500,12.563001791570269,0.19865126718889542,14.46474739496359,12.911340532687944,18.998131713575614
dynamic_exponential,125,12600,12.563001791570269,0.19865126718889542,14.513622243418528,12.901766518531911,18.63991531090708
dynamic_exponential,126,12700,12.563001791570269,0.19865126718889542,14.511300679554399,12.891675668434909,18.528739084758065
dynamic_exponential,127,12800,12.560062524095576,0.19328535980007733,14.47478191716544,12.886441911795865,18.47742132865795
dynamic_exponential,128,12900,12.560062524095576,0.19328535980007733,14.529476239095862,12.912965839098685,19.285203636064065
dynamic_exponential,129,13000,12.551603145301026,0.18429956623162794,14.485483180973713,12.892465462030051,18.65502445503393
dynamic_exponential,130,13100,12.551603145301026,0.18429956623162794,14.461836090092486,12.941591613013287,18.527376517211216
dynamic_exponential,131,13200,12.551603145301026,0.18429956623162794,14.475407376244632,12.944071431958282,18.641232350421568
dynamic_exponential,132,13300,12.551603145301026,0.18429956623162794,14.468860050969832,12.88067746008459,18.714384453617008
dynamic_exponential,133,13400,12.551603145301026,0.18429956623162794,14.450586604071924,12.902339323601058,18.434410924782778
dynamic_exponential,134,13500,12.549816334666934,0.18679063090257794,14.440171035387433,12.87398664696409,18.584152535176326
dynamic_exponential,135,13600,12.549816334666934,0.18679063090257794,14.466929097757037,12.883565770732451,18.444297998175497
dynamic_exponential,136,13700,12.540964770956704,0.18643865917361713,14.474053554424462,12.860659285960505,18.71493434571262
dynamic_exponential,137,13800,12.540964770956704,0.18643865917361713,14.491397084326291,12.867265010147253,18.43612932076509
dynamic_exponential,138,13900,12.540964770956704,0.18643865917361713,14.482434817132818,12.859524370727977,18.820731299872715
dynamic_exponential,139,14000,12.540964770956704,0.18643865917361713,14.49463304650622,12.855816919708607,18.726762250215852
dynamic_exponential,140,14100,12.540964770956704,0.18643865917361713,14.522313019978625,12.940020562667538,18.491557248099962
dynamic_exponential,141,14200,12.540964770956704,0.18643865917361713,14.5194566234244,12.942632614056643,19.002203703873505
dynamic_exponential,142,14300,12.540609431897376,0.1861281794739612,14.558928143885002,12.937290421386603,18.75556086813578
dynamic_exponential,143,14400,12.540609431897376,0.1861281794739612,14.552622870354048,12.969114300763053,18.68879045164904
dynamic_exponential,144,14500,12.540609431897376,0.1861281794739612,14.566336868277201,12.968613408189384,18.880174844541997
dynamic_exponential,145,14600,12.540609431897376,0.1861281794739612,14.53395427424409,12.90650240794478,18.512557716589505
dynamic_exponential,146,14700,12.540609431897376,0.1861281794739612,14.499340002282207,12.933271847403722,18.383675863513908
dynamic_exponential,147,14800,12.540609431897376,0.1861281794739612,14.573229517038488,12.97841974911554,18.75353656815281
dynamic_exponential,148,14900,12.540609431897376,0.1861281794739612,14.525147300591096,12.951895873307006,18.63135858133461
dynamic_exponential,149,15000,12.540609431897376,0.1861281794739612,14.513277737477807,12.981199751785226,18.402064526828347
dynamic_exponential,150,15100,12.540609431897376,0.1861281794739612,14.573566305254307,12.951809104686046,18.69004365217417
random_search,0,100,18.288010479173316,0.4443184481842299,20.80452527724013,18.288010479173316,23.247101515741257
random_search,1,200,17.830628050220316,0.5125366370925429,20.792826906142825,18.025648277578625,23.171374314885973
random_search,2,300,17.758722295927743,0.49333267032923744,20.794906496645623,18.19151047392677,23.346104265694585
random_search,3,400,17.631330744167585,0.4154527921348946,20.776829588274417,18.186622641829125,23.40334409484425
random_search,4,500,17.570381915328735,0.35915708968811644,20.819842517223506,18.278192659834723,23.28840044124661
random_search,5,600,17.554037728996914,0.33373429710873664,20.75388466391552,18.17400269385336,23.448302255936692
random_search,6,700,17.496714337766203,0.2913769978461891,20.775695882180802,18.12736976340921,23.18568082694059
random_search,7,800,17.488404424649737,0.28771871096291785,20.789989518117675,18.32627901229415,23.26799560406632
random_search,8,900,17.47289932207757,0.3001520479555556,20.78315336531642,18.211002569441344,23.155208417676096
random_search,9,1000,17.45757148470058,0.29312177986139293,20.764295072978243,18.113259765260796,23.294186230570077
random_search,10,1100,17.42025409243393,0.26416321133915355,20.8273997476526,18.08105313961721,23.28773622474861
random_search,11,1200,17.42025409243393,0.26416321133915355,20.764594685202546,18.110444848950056,23.369557482936866
random_search,12,1300,17.37271251582437,0.2828637434595726,20.78322244148236,18.06006893479329,23.36119598849563
random_search,13,1400,17.37271251582437,0.2828637434595726,20.83781230679054,18.50052642337412,23.36983759568528
random_search,14,1500,17.327357176765044,0.29793253537758363,20.777363090282385,18.174130005628136,23.366724784730476
random_search,15,1600,17.273879885079403,0.3410368328837436,20.79754798182363,18.07132101205173,23.30105265894533
random_search,16,1700,17.273879885079403,0.3410368328837436,20.790355886354185,18.220101719773485,23.274384645312587
random_search,17,1800,17.273879885079403,0.3410368328837436,20.780895700583468,18.27560797991063,23.403468733841756
random_search,18,1900,17.273879885079403,0.3410368328837436,20.803040321605458,18.423248491090096,23.26746824440192
random_search,19,2000,17.231922756603634,0.35092626425102086,20.8007384857524,17.992034500172867,23.25422535875304
random_search,20,2100,17.21678901193109,0.3534814228435293,20.792370700325783,18.236125879550094,23.427748682394245
random_search,21,2200,17.21678901193109,0.3534814228435293,20.789421484381897,18.168702088191306,23.25830041086716
random_search,22,2300,17.213411788532774,0.3491446698788152,20.821493878113237,18.103393390783634,23.319029576133513
random_search,23,2400,17.203208190357522,0.3384171237144175,20.807106686632277,18.13525652068085,23.38568696789612
random_search,24,2500,17.203208190357522,0.3384171237144175,20.79589110999009,18.276386589524503,23.347890963290407
random_search,25,2600,17.18701571930133,0.32463212870915087,20.799230074150667,18.007753273683225,23.27006320481571
random_search,26,2700,17.18701571930133,0.32463212870915087,20.838534089716255,18.23032219296564,23.275571855151977
random_search,27,2800,17.182311167552008,0.32059866191190384,20.790573933450947,18.17880126407463,23.366806728508802
random_search,28,2900,17.182311167552008,0.32059866191190384,20.75607187536206,18.127328188596397,23.401456970140295
random_search,29,3000,17.159782210916298,0.2966245018392525,20.751089613672768,18.03050354070271,23.25667174254782
random_search,30,3100,17.159782210916298,0.2966245018392525,20.81042373404771,18.348959256641205,23.268037404046094
random_search,31,3200,17.159782210916298,0.2966245018392525,20.78340612976793,18.210608913661158,23.192343545598725
random_search,32,3300,17.154782210916302,0.2922276739305452,20.763307018626392,18.03976505470795,23.40513418548474
random_search,33,3400,17.152173469918488,0.287224013333945,20.79656777855102,18.12957655740403,23.308233947890507
random_search,34,3500,17.152173469918488,0.287224013333945,20.77098884840705,18.208187045292995,23.132692832493866
random_search,35,3600,17.144984378762718,0.28755829021703316,20.782317751582532,18.303742382873384,23.30580359535979
random_search,36,3700,17.144984378762718,0.28755829021703316,20.787733233531423,18.250128062273472,23.33144913338713
random_search,37,3800,17.13841720595601,0.28158545251401323,20.789641000785302,18.11425388912629,23.414008767728852
random_search,38,3900,17.13841720595601,0.28158545251401323,20.772564173748133,18.26616655765698,23.21210364524337
random_search,39,4000,17.13059494228889,0.2682008684447776,20.753695013931033,18.233292195374627,23.25951710140969
random_search,40,4100,17.13059494228889,0.2682008684447776,20.77710798446757,18.242052738009328,23.26820417600035
random_search,41,4200,17.097506847378202,0.2885001837633356,20.785514363563912,18.349397215024204,23.306448398090303
random_search,42,4300,17.097506847378202,0.2885001837633356,20.819032188229887,18.065776552407318,23.209008818082644
random_search,43,4400,17.097506847378202,0.2885001837633356,20.81113868028881,18.138784143588413,23.32453664497822
random_search,44,4500,17.097506847378202,0.2885001837633356,20.763737736829196,18.15548864219624,23.229700818991187
random_search,45,4600,17.081130227373002,0.27604846408881445,20.807239295702335,18.197804079146003,23.37328071003351
random_search,46,4700,17.081130227373002,0.27604846408881445,20.826322383260493,18.195363016436374,23.31788920421399
random_search,47,4800,17.081130227373002,0.27604846408881445,20.79747643050282,18.18760463800567,23.284760039880723
random_search,48,4900,17.076462528254346,0.26993755165276256,20.789960463644064,18.119168773224384,23.20118968362845
random_search,49,5000,17.076462528254346,0.26993755165276256,20.810918744471536,18.28193969718872,23.26553424521421
random_search,50,5100,17.052516160322497,0.24940071840399972,20.74746842592344,18.106087188114525,23.234497941815953
random_search,51,5200,17.03898159287145,0.24020345780792635,20.81727272102946,18.196162921037836,23.246179500280235
random_search,52,5300,17.02876601232076,0.22806595527910967,20.79392012562146,18.099282618778624,23.368848679269593
random_search,53,5400,17.02876601232076,0.22806595527910967,20.803970776048256,18.137706072989385,23.250882737062874
random_search,54,5500,17.011630512581075,0.23393719171581098,20.781116425280207,17.997934753385234,23.466787290858033
random_search,55,5600,17.011630512581075,0.23393719171581098,20.797628191631212,18.279606050785766,23.247540829833056
random_search,56,5700,17.011630512581075,0.23393719171581098,20.824971937893366,18.201106108812986,23.38860151220841
random_search,57,5800,17.011630512581075,0.23393719171581098,20.768780892568053,17.9067225571602,23.231411377700027
random_search,58,5900,17.011630512581075,0.23393719171581098,20.808221595067728,18.198007267105105,23.308829756172376
random_search,59,6000,17.011630512581075,0.23393719171581098,20.810526227244292,18.1009292560364,23.490547381833235
random_search,60,6100,16.99552884348566,0.21349019231728059,20.73156838593029,18.0247955583741,23.46713577164431
random_search,61,6200,16.99552884348566,0.21349019231728059,20.818497768045013,18.23228365702847,23.285343245936744
random_search,62,6300,16.99552884348566,0.21349019231728059,20.79710515131129,18.149287135396396,23.397354004452488
random_search,63,6400,16.99552884348566,0.21349019231728059,20.7610953324854,18.002200028941317,23.27666921358618
random_search,64,6500,16.972935973823997,0.21935044055886316,20.79473730775083,17.97875537787386,23.327415950748374
random_search,65,6600,16.972935973823997,0.21935044055886316,20.809303722075562,18.19026240668624,23.34467654284702
random_search,66,6700,16.96212776350858,0.2126306429515544,20.74701281041245,18.106381621136997,23.232145936462153
random_search,67,6800,16.96212776350858,0.2126306429515544,20.797187110320078,18.24919475493908,23.318146578059135
random_search,68,6900,16.96212776350858,0.2126306429515544,20.772518883958355,18.20746638392445,23.316925749905863
random_search,69,7000,16.96212776350858,0.2126306429515544,20.782744614927662,18.16452477482642,23.20071689288269
random_search,70,7100,16.96212776350858,0.2126306429515544,20.767729283451324,18.057485583348576,23.400525797020652
random_search,71,7200,16.96212776350858,0.2126306429515544,20.858699598818056,18.267906172834472,23.314067273775468
random_search,72,7300,16.942219170822586,0.20639169447476177,20.810829371694645,18.029322514890296,23.50084851113766
random_search,73,7400,16.942219170822586,0.20639169447476177,20.774537993785174,18.045947892857672,23.137024848215997
random_search,74,7500,16.942219170822586,0.20639169447476177,20.824438406778437,18.259598106415126,23.4639932804157
random_search,75,7600,16.942219170822586,0.20639169447476177,20.809065710178952,18.267318168145735,23.32331313256327
random_search,76,7700,16.91799929085088,0.22052759907792535,20.809705647730123,18.118347233795628,23.30933112311004
random_search,77,7800,16.91799929085088,0.22052759907792535,20.814946531939306,18.271922629340136,23.24832536924232
random_search,78,7900,16.91799929085088,0.22052759907792535,20.795178053342617,18.25017916568942,23.253108725466753
random_search,79,8000,16.917219170822584,0.22003918329638206,20.788969992929488,17.985125580065606,23.192796495131855
random_search,80,8100,16.917219170822584,0.22003918329638206,20.807352977032263,18.264776193957523,23.369417526475015
random_search,81,8200,16.917219170822584,0.22003918329638206,20.80359805278226,18.36852221740001,23.233183224754523
random_search,82,8300,16.917219170822584,0.22003918329638206,20.8044860184933,18.072862616578853,23.31383687743891
random_search,83,8400,16.917219170822584,0.22003918329638206,20.78535441499275,18.183820285390645,23.359686466881975
random_search,84,8500,16.90591842312909,0.20173312213450023,20.76936837116708,18.11725385715194,23.224058005443382
random_search,85,8600,16.90591842312909,0.20173312213450023,20.79342585710841,18.0492211364681,23.310018585542117
random_search,86,8700,16.90591842312909,0.20173312213450023,20.83561037383658,18.21116182831392,23.250675384199358
random_search,87,8800,16.90591842312909,0.20173312213450023,20.834812372489946,18.163630814848,23.2937225227515
random_search,88,8900,16.90591842312909,0.20173312213450023,20.79562767580602,18.132653335744525,23.361651185383646
random_search,89,9000,16.90591842312909,0.20173312213450023,20.80445200630451,18.028569907554957,23.32801405189375
random_search,90,9100,16.896700439294055,0.2050416235444376,20.77695367637512,17.963960552080465,23.201687354916295
random_search,91,9200,16.896700439294055,0.2050416235444376,20.811178477992193,18.235777036957803,23.26727475965842
random_search,92,9300,16.896700439294055,0.2050416235444376,20.765051989178186,18.07949846193045,23.478211338123298
random_search,93,9400,16.896700439294055,0.2050416235444376,20.810619116588523,18.251251334179802,23.054184859111015
random_search,94,9500,16.896700439294055,0.2050416235444376,20.814255604741575,18.195091002030583,23.44511616314759
random_search,95,9600,16.896700439294055,0.2050416235444376,20.806361932480115,18.28083171864693,23.31941987294825
random_search,96,9700,16.896700439294055,0.2050416235444376,20.80488563741356,18.085664042369732,23.343796268398318
random_search,97,9800,16.887788789378426,0.20947589528063515,20.782812243255215,17.907353665204795,23.329331394710522
random_search,98,9900,16.887788789378426,0.20947589528063515,20.76301062236505,18.15030988939183,23.205627438106827
random_search,99,10000,16.887788789378426,0.20947589528063515,20.74923733596068,18.020119933275282,23.37033656179508
random_search,100,10100,16.887788789378426,0.20947589528063515,20.75480271938841,18.05590096706958,23.023728660836774
random_search,101,10200,16.887788789378426,0.20947589528063515,20.785365762314772,18.32950904967232,23.228155916029145
random_search,102,10300,16.887788789378426,0.20947589528063515,20.793909615016908,18.027491314924127,23.330252662901486
random_search,103,10400,16.887788789378426,0.20947589528063515,20.787054660949284,18.214548559742628,23.150898294778933
random_search,104,10500,16.882191175318216,0.2113760335136771,20.778140765348844,18.147522817636606,23.315105380626598
random_search,105,10600,16.85931199080426,0.21586995324989477,20.767968768969766,18.100594834918663,23.198916672699678
random_search,106,10700,16.85931199080426,0.21586995324989477,20.808575994998595,18.02127497642565,23.31015293570179
random_search,107,10800,16.851214869464933,0.2080797207977544,20.809141123154074,18.182047979733785,23.12649114808527
random_search,108,10900,16.851214869464933,0.2080797207977544,20.77156585022819,18.14360577925426,23.29554341933327
random_search,109,11000,16.851214869464933,0.2080797207977544,20.795695978447284,18.233705026716123,23.07959658194718
random_search,110,11100,16.851214869464933,0.2080797207977544,20.802424572505316,18.328316428893537,23.20795904329859
random_search,111,11200,16.851214869464933,0.2080797207977544,20.792844870186293,18.238290449721145,23.429508601328603
random_search,112,11300,16.851214869464933,0.2080797207977544,20.787559130406112,18.136537761760188,23.350872696335248
random_search,113,11400,16.851214869464933,0.2080797207977544,20.818819526426235,18.14680955256282,23.24710369770601
random_search,114,11500,16.851214869464933,0.2080797207977544,20.77648450056125,18.134391614531243,23.29680799053962
random_search,115,11600,16.851214869464933,0.2080797207977544,20.78669620451666,18.20856415355102,23.389195316673515
random_search,116,11700,16.851214869464933,0.2080797207977544,20.805868430378418,18.150407206379196,23.385264954220865
random_search,117,11800,16.851214869464933,0.2080797207977544,20.81338607269164,18.17499141201009,23.336836596939644
random_search,118,11900,16.851214869464933,0.2080797207977544,20.831209663619948,18.09256594933504,23.38250948827378
random_search,119,12000,16.851214869464933,0.2080797207977544,20.801618991578195,18.28722977053749,23.399051143748355
random_search,120,12100,16.851214869464933,0.2080797207977544,20.80845501771865,18.271082241597963,23.365104889109183
random_search,121,12200,16.848358262913948,0.2054383095859671,20.80273862230581,18.196594843905192,23.358410686762774
random_search,122,12300,16.848358262913948,0.2054383095859671,20.768645517547323,18.12595296469837,23.318930531013912
random_search,123,12400,16.848358262913948,0.2054383095859671,20.805358827294803,18.095721353337076,23.307675319924893
random_search,124,12500,16.848358262913948,0.2054383095859671,20.78138841847001,18.267202407113423,23.43821643878325
random_search,125,12600,16.848358262913948,0.2054383095859671,20.801595754622856,18.093884237826128,23.326066710616658
random_search,126,12700,16.848358262913948,0.2054383095859671,20.778100547181012,18.162461200211457,23.107823182076068
random_search,127,12800,16.848358262913948,0.2054383095859671,20.808326877322536,18.02993058859811,23.523254012731606
random_search,128,12900,16.80121081249765,0.1985956107013952,20.81992971985367,18.115394306554702,23.32739137957181
random_search,129,13000,16.80121081249765,0.1985956107013952,20.790224998738957,18.046221619733522,23.20947183847442
random_search,130,13100,16.80121081249765,0.1985956107013952,20.772490496830905,18.21062655028333,23.22127595918706
random_search,131,13200,16.80121081249765,0.1985956107013952,20.818233696254204,18.185779242306687,23.26700709148505
random_search,132,13300,16.80121081249765,0.1985956107013952,20.805689328288928,18.263914241591205,23.228159811558548
random_search,133,13400,16.80121081249765,0.1985956107013952,20.7965377775566,18.33293931656702,23.13799684531387
random_search,134,13500,16.80121081249765,0.1985956107013952,20.743126533425915,18.219319524503568,23.22085842139171
random_search,135,13600,16.80121081249765,0.1985956107013952,20.804968847991855,18.234579949996693,23.25555681605993
random_search,136,13700,16.80121081249765,0.1985956107013952,20.790260043456,17.929737646481094,23.289289115075956
random_search,137,13800,16.80008865837908,0.19676219069393075,20.800197123462134,18.10599482911346,23.411116374975787
random_search,138,13900,16.78142899647282,0.1761740378055264,20.79648971168356,18.274034963323793,23.289037768415223
random_search,139,14000,16.78142899647282,0.1761740378055264,20.760297549123315,18.25950265289875,23.19489953472865
random_search,140,14100,16.78142899647282,0.1761740378055264,20.760198930132727,18.202918689494407,23.299986377461394
random_search,141,14200,16.78142899647282,0.1761740378055264,20.80329232490798,18.349394277934223,23.111208551355915
random_search,142,14300,16.78142899647282,0.1761740378055264,20.770840377221752,18.17321617086859,23.386939673218585
random_search,143,14400,16.78142899647282,0.1761740378055264,20.817561575085797,18.199166551927334,23.545101055987015
random_search,144,14500,16.78142899647282,0.1761740378055264,20.801185757422317,18.056648915301672,23.263503864700485
random_search,145,14600,16.78142899647282,0.1761740378055264,20.777739484102003,18.17936766374533,23.377426611573974
random_search,146,14700,16.78142899647282,0.1761740378055264,20.786111146033697,18.10860375043418,23.351654510106346
random_search,147,14800,16.78142899647282,0.1761740378055264,20.699177860748126,18.134539343127805,23.12848445768619
random_search,148,14900,16.78142899647282,0.1761740378055264,20.76932840277202,18.175284761695146,23.15888309338417
random_search,149,15000,16.78142899647282,0.1761740378055264,20.824970748244727,18.190729390468665,23.414603997614662
random_search,150,15100,16.78142899647282,0.1761740378055264,20.79918457301897,18.238334350916737,23.379528206759463
