condition,seed,generation,cumulative_evals,pop_best_fitness,pop_mean_fitness,pop_worst_fitness,pop_std_fitness,best_so_far
dynamic_constant,30,42,4300,13.492838827718412,15.361578900385991,19.61245154965971,1.0583747760798599,12.988409872672513
dynamic_constant,30,43,4400,13.629705854077836,15.453281533220936,19.929705854077834,1.232182275423506,12.988409872672513
dynamic_constant,30,44,4500,13.629705854077836,15.09518096878242,18.802172886644268,0.8327059399059795,12.988409872672513
dynamic_constant,30,45,4600,13.493737745050923,15.042790975229927,18.7131126469709,0.815679785076831,12.988409872672513
dynamic_constant,30,46,4700,13.555294535724686,15.373411022953757,20.261706725018236,1.1656154621124475,12.988409872672513
dynamic_constant,30,47,4800,13.555294535724686,15.567690726972335,18.423538406167136,0.9947649582566649,12.988409872672513
dynamic_constant,30,48,4900,13.448683298050513,15.677308786833198,19.64355957741627,1.2949325140637056,12.988409872672513
dynamic_constant,30,49,5000,13.757583690279022,15.373887673758935,17.975817632051932,0.9580956813402065,12.988409872672513
dynamic_constant,30,50,5100,13.635270009440731,15.238865543305245,18.54880884817015,1.0171577120522342,12.988409872672513
dynamic_constant,30,51,5200,13.73622914957372,15.58149172254777,21.26843871413581,1.3689717955148126,12.988409872672513
dynamic_constant,30,52,5300,13.378404875209021,15.642534380697976,20.894427190999917,1.3814400458066034,12.988409872672513
dynamic_constant,30,53,5400,13.378404875209021,15.370828064277962,20.099999999999998,1.0968417605254854,12.988409872672513
dynamic_constant,30,54,5500,13.754065922853801,15.20703998989941,19.743835071544513,0.9866700238678695,12.988409872672513
dynamic_constant,30,55,5600,13.56332495807108,15.455256519270403,18.478232998312528,1.0642859124980641,12.988409872672513
dynamic_constant,30,56,5700,13.520465053408525,15.416996269258975,19.870828693386972,1.0761595702817381,12.988409872672513
dynamic_constant,30,57,5800,13.460232526704262,15.371597694934648,20.62736184954957,1.4452309314589347,12.988409872672513
